Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
39.47147226,0.150377,0.2195513,-0.081002,-0.4778721,0.2847517,0.8315587
39.47398281,0.2737857,0.03979707,-0.02001785,-0.4793181,0.2876785,0.8296367
39.47649384,0.08867256,-0.1399571,-0.1419862,-0.4793478,0.2833031,0.8315465
39.47900438,0.2120813,-0.08003905,0.04096629,-0.4808099,0.2833057,0.8281446
39.48151493,0.2737857,-0.08003905,0.1019504,-0.4778841,0.2828048,0.8315438
39.48904705,0.02696818,-0.08003905,-0.081002,-0.4812814,0.2862312,0.8286526
39.4915576,-0.09644061,-0.1998752,-0.02001785,-0.4876264,0.288231,0.829635
39.49406767,-0.09644061,0.03979707,-0.02001785,-0.483752,0.2813755,0.8256985
39.49657822,-0.09644061,-0.08003905,-0.02001785,-0.4842241,0.2852874,0.8310724
39.49908876,-0.03473622,-0.02012099,-0.1419862,-0.4837736,0.2799399,0.8349186
39.50159931,-0.158145,0.03979707,-0.081002,-0.4823013,0.2804099,0.8329799
39.50411034,-0.03473622,-0.02012099,-0.02001785,-0.4774072,0.280854,0.8315292
39.50662088,0.02696818,0.09971513,0.04096629,-0.4852453,0.2784836,0.8319914
39.50913143,-0.158145,-0.1998752,-0.1419862,-0.4837513,0.2813742,0.8252127
39.51164198,-0.158145,-0.1998752,-0.081002,-0.4783898,0.2789006,0.8261693
39.514153,-0.03473622,-0.1998752,-0.02001785,-0.4823103,0.2789497,0.8329687
39.51666355,0.150377,-0.1399571,-0.2639545,-0.4764268,0.2808411,0.8295864
39.5191741,0.150377,-0.08003905,-0.02001785,-0.4803256,0.2833109,0.8315459
39.52168465,-0.03473622,-0.02012099,0.1019504,-0.4808031,0.2862481,0.8364266
39.52419472,-0.03473622,0.03979707,0.04096629,-0.478383,0.281843,0.8344513
39.52670527,-0.09644061,-0.02012099,-0.081002,-0.4817977,0.2823477,0.8310517
39.52921581,-0.2198494,-0.02012099,-0.081002,-0.4827624,0.284793,0.8325273
39.53172684,0.02696818,-0.08003905,-0.081002,-0.4768983,0.2847517,0.8344746
39.53423739,-0.09644061,0.03979707,-0.081002,-0.4798244,0.2857458,0.8335084
39.53674793,-0.2198494,0.09971513,0.04096629,-0.4768792,0.2881627,0.8359582
39.53925848,-0.2815538,0.2195513,-0.02001785,-0.4788394,0.2881873,0.8393579
39.5417695,-0.3432582,0.1596332,-0.02001785,-0.4861884,0.2843347,0.8330072
39.54428005,-0.09644061,0.03979707,-0.2029703,-0.4783534,0.2852332,0.8281611
39.5467906,-0.09644061,0.03979707,-0.2029703,-0.4783887,0.2803763,0.8320107
39.54930115,-0.158145,0.1596332,-0.2029703,-0.4837442,0.2838234,0.8310616
39.55181122,-0.03473622,0.1596332,-0.02001785,-0.4803123,0.2852552,0.8305891
39.55432177,-0.2198494,0.2195513,-0.2639545,-0.4822645,0.2862493,0.8325388
39.55683231,-0.2198494,0.1596332,-0.2029703,-0.4793444,0.2842818,0.8334975
39.55934334,-0.3432582,0.09971513,-0.1419862,-0.4803203,0.2842856,0.8320393
39.56185389,-0.466667,-0.08003905,-0.2029703,-0.4822723,0.2838014,0.8271757
39.56436443,-0.466667,0.1596332,-0.2029703,-0.4808325,0.2803943,0.8315232
39.56687498,-0.2815538,0.1596332,-0.3249386,-0.4818314,0.276995,0.8314965
39.56938601,-0.158145,0.09971513,-0.2639545,-0.4817937,0.28234,0.8281366
39.57189655,-0.4049626,0.09971513,-0.2029703,-0.4793795,0.2789316,0.8349141
39.5744071,-0.466667,-0.08003905,-0.1419862,-0.4852206,0.2823761,0.8315353
39.57691765,-0.3432582,-0.08003905,-0.1419862,-0.4813208,0.2803969,0.8310371
39.57942772,-0.5283713,-0.02012099,-0.1419862,-0.4773575,0.289131,0.8325643
39.58193827,-0.5900757,-0.1399571,-0.2029703,-0.4856454,0.2921068,0.8286945
39.58444929,-0.466667,-0.1399571,-0.2029703,-0.4798308,0.2832954,0.8271735
39.58695984,-0.3432582,-0.08003905,-0.081002,-0.4817536,0.289158,0.8296463
39.58947039,-0.3432582,0.1596332,-0.1419862,-0.4813052,0.2818442,0.8261897
39.59198093,-0.3432582,-0.1399571,-0.2029703,-0.4827778,0.2818674,0.8305614
39.59449148,-0.3432582,0.1596332,-0.2639545,-0.4793638,0.281364,0.8344468
39.59700251,-0.3432582,0.09971513,-0.081002,-0.4808252,0.2823503,0.8349392
39.59951305,-0.466667,0.03979707,-0.2029703,-0.4808459,0.27845,0.8324801
39.6020236,-0.3432582,0.03979707,-0.2639545,-0.4793992,0.2755219,0.8339162
39.60453415,-0.2815538,0.03979707,-0.2029703,-0.4803212,0.2847801,0.8349581
39.60704422,-0.2198494,0.09971513,-0.1419862,-0.4832617,0.2833393,0.8334875
39.60955572,-0.2815538,0.03979707,-0.2639545,-0.4788764,0.2793925,0.8266585
39.61206579,-0.158145,0.2195513,-0.2029703,-0.4769552,0.2740255,0.8275905
39.61457634,-0.03473622,0.09971513,-0.2029703,-0.4779309,0.2750145,0.8305124
39.61708689,-0.09644061,0.2195513,-0.2029703,-0.4779248,0.2769731,0.8349001
39.61959744,-0.158145,0.2794693,-0.1419862,-0.4803601,0.2769743,0.8280965
39.62210798,0.02696818,0.2195513,0.04096629,-0.480336,0.2808681,0.8281263
39.62461901,0.08867256,0.1596332,-0.2029703,-0.4788462,0.2852449,0.831076
39.62712956,0.02696818,0.1596332,-0.3859228,-0.4788799,0.2808773,0.835901
39.6296401,0.02696818,0.2794693,-0.081002,-0.480325,0.2833096,0.8310601
39.63215065,0.150377,0.3393874,-0.081002,-0.486186,0.2848227,0.8334967
39.63466072,0.150377,0.2195513,-0.081002,-0.4861867,0.284824,0.8339826
39.63717127,0.02696818,0.2195513,-0.081002,-0.4856868,0.2862764,0.8325365
39.63968229,-0.03473622,0.09971513,0.04096629,-0.4842198,0.2857716,0.8301045
39.64219284,-0.09644061,0.03979707,-0.2029703,-0.4866502,0.2887191,0.8330404
39.64470339,0.2737857,0.2794693,-0.081002,-0.4807925,0.2872125,0.833033
39.64721394,0.150377,0.4592235,-0.02001785,-0.4773703,0.2852151,0.8242749
39.64972448,0.2120813,0.4592235,-0.02001785,-0.47596,0.2769395,0.8280994
39.65223551,0.2737857,0.3993054,-0.02001785,-0.4774697,0.2706313,0.8309651
39.65474606,0.2737857,0.4592235,-0.02001785,-0.4720588,0.2759428,0.8310096
39.6572566,0.2737857,0.4592235,-0.081002,-0.477399,0.2813303,0.8276461
39.65976715,0.2120813,0.3393874,0.04096629,-0.4764182,0.2818094,0.8276505
39.66227722,0.2120813,0.5191416,0.1629346,-0.4744733,0.2798443,0.8266651
39.66478777,0.3354901,0.5790596,-0.1419862,-0.4798386,0.2808475,0.8218105
39.66729879,0.2120813,0.4592235,0.04096629,-0.4778711,0.2852423,0.83302
39.66980934,0.3354901,0.5191416,-0.1419862,-0.483276,0.2809044,0.832983
39.66980934,0.3354901,0.5191416,-0.1419862,-0.483276,0.2809044,0.832983
39.67231989,0.2737857,0.4592235,0.04096629,-0.4857259,0.2799489,0.8324881
39.67483044,0.2120813,0.2794693,0.04096629,-0.4876718,0.2814233,0.8320121
39.67734146,0.2737857,0.3393874,0.04096629,-0.4851966,0.2862699,0.8315651
39.67985201,0.2120813,0.4592235,0.1019504,-0.4822993,0.280406,0.8315223
39.68236256,0.2120813,0.3993054,0.1019504,-0.4842538,0.2809121,0.8329823
39.6848731,0.3354901,0.1596332,0.1019504,-0.4862084,0.2814182,0.8344424
39.68738365,0.5206033,0.2195513,0.1019504,-0.4823076,0.2789445,0.8310252
39.68989372,0.2737857,0.1596332,0.1629346,-0.4789064,0.2755103,0.8310014
39.69240427,0.3354901,0.2794693,0.04096629,-0.4779119,0.2774404,0.827616
39.6949153,0.3354901,0.09971513,0.1019504,-0.4847461,0.2799373,0.8310311
39.69742584,0.2737857,0.1596332,-0.1419862,-0.4793712,0.279408,0.8310309
39.69993639,0.3971945,0.3993054,-0.2029703,-0.4783793,0.2823284,0.8339691
39.70244694,0.3971945,0.2794693,0.1629346,-0.4793759,0.278432,0.8300517
39.70495796,0.3971945,0.2794693,0.1629346,-0.4744993,0.2759544,0.8280929
39.70746851,0.3971945,0.5790596,0.1019504,-0.4813121,0.2823503,0.8334813
39.70997906,0.3971945,0.4592235,0.1019504,-0.4798548,0.2803866,0.8315239
39.71500015,0.3971945,0.3393874,-0.02001785,-0.4852456,0.2789768,0.8344244
39.71500015,0.3971945,0.3393874,-0.02001785,-0.4852456,0.2789768,0.8344244
39.71751022,0.3354901,0.3993054,0.04096629,-0.4881538,0.2819061,0.8291004
39.72002125,0.3971945,0.09971513,0.04096629,-0.4842355,0.2833392,0.8305717
39.7225318,0.2120813,0.09971513,0.1019504,-0.4876498,0.2843359,0.8291193
39.72504234,0.150377,0.09971513,-0.081002,-0.4832273,0.2877056,0.8281766
39.72755289,0.3354901,0.03979707,0.2239187,-0.4793295,0.2857303,0.829136
39.73006344,0.3354901,-0.08003905,0.1629346,-0.4788783,0.2803815,0.8324963
39.73257446,0.3971945,-0.1998752,0.2849029,-0.4793735,0.2799051,0.8349215
39.73508501,0.2737857,0.09971513,0.2849029,-0.4773912,0.2837783,0.8330091
39.73759556,0.3354901,0.2794693,0.1629346,-0.4774143,0.2793899,0.8300605
39.74010611,0.3354901,0.2195513,0.1019504,-0.4783798,0.2808514,0.8276417
39.74261665,0.2737857,0.2794693,0.1019504,-0.480333,0.28234,0.8325102
39.74512768,0.2737857,0.2794693,0.1629346,-0.4808165,0.2833186,0.8330032
39.74763775,0.3971945,0.2794693,-0.02001785,-0.4813185,0.2798998,0.8271465
39.7501483,0.6440121,0.03979707,-0.081002,-0.4774223,0.2784203,0.8315105
39.75265884,0.3971945,0.3393874,0.2239187,-0.4817779,0.2857574,0.8320495
39.75516939,0.2737857,0.1596332,0.1019504,-0.480332,0.2818455,0.8295913
39.75767994,0.3354901,-0.02012099,-0.02001785,-0.4797958,0.2886455,0.825757
39.76019096,0.3354901,0.09971513,0.04096629,-0.4808038,0.2852642,0.8325323
39.76270151,0.3971945,-0.02012099,0.04096629,-0.4856925,0.2848098,0.830096
39.76521206,0.3971945,0.09971513,0.04096629,-0.4837411,0.2852952,0.8354455
39.76772261,0.3971945,-0.02012099,-0.02001785,-0.4798587,0.2813795,0.8388193
39.77023363,0.2737857,-0.1399571,0.1629346,-0.4808325,0.2803943,0.8315232
39.77274418,0.3971945,0.03979707,0.04096629,-0.4812927,0.2852681,0.8325319
39.77525473,0.3354901,0.3393874,0.04096629,-0.4812864,0.2857484,0.8301064
39.7777648,0.3971945,0.09971513,0.1629346,-0.4783703,0.2837886,0.8339803
39.78027535,0.3354901,0.2195513,-0.081002,-0.47348,0.2837473,0.8330117
39.78278589,0.2737857,0.09971513,0.04096629,-0.4783834,0.2803659,0.8281239
39.78529644,0.150377,-0.02012099,0.04096629,-0.4832411,0.2852693,0.8271862
39.78780747,0.2737857,0.09971513,-0.02001785,-0.4822856,0.2828422,0.8325127
39.79031801,0.2737857,0.09971513,-0.081002,-0.4793214,0.287685,0.832066
39.79282856,0.08867256,0.1596332,0.04096629,-0.4827881,0.2804098,0.831522
39.79533911,0.2120813,0.09971513,-0.081002,-0.4818064,0.2803943,0.8286075
39.79785013,0.150377,0.1596332,-0.2029703,-0.4807858,0.2871995,0.8281745
39.80036068,0.150377,0.1596332,0.04096629,-0.4807926,0.2852422,0.8242727
39.80287075,-0.03473622,-0.08003905,-0.1419862,-0.478848,0.2837705,0.8257203
39.8053813,0.08867256,-0.02012099,-0.2029703,-0.4769117,0.2818223,0.8310512
39.80789185,0.150377,0.03979707,-0.1419862,-0.4778684,0.2852371,0.8310766
39.81040239,0.08867256,0.09971513,-0.2029703,-0.4813147,0.2823555,0.8354248
39.81291342,0.08867256,0.03979707,-0.1419862,-0.4803223,0.2842895,0.8334969
39.81542397,0.02696818,0.03979707,-0.081002,-0.473462,0.2856825,0.8286539
39.81793451,0.150377,0.5191416,0.04096629,-0.4720067,0.2837228,0.8281541
39.82044506,0.1503297,0.6388146,-0.08101487,-0.4832182,0.291136,0.8369481
39.82295561,-0.03483067,0.5187778,-0.02000527,-0.4891038,0.2862931,0.8286475
39.82546663,-0.09652413,0.2789426,-0.08098313,-0.4857249,0.2794544,0.8295692
39.82797718,-0.03478941,0.2788549,-0.1419418,-0.4843076,0.2726428,0.8348624
39.83048725,-0.1581873,0.1589312,-0.01992895,-0.4823284,0.274059,0.824186
39.8329978,-0.4049551,-0.140709,-0.2638593,-0.4832442,0.2837975,0.8228024
39.83550835,-0.09630597,-0.1406648,-0.01983979,-0.4822873,0.2813678,0.827157
39.83801889,-0.03457132,0.03913355,-0.01983356,-0.4808078,0.2842869,0.8310672
39.84052992,-0.1579692,-0.02079681,-0.1417956,-0.4793315,0.2857342,0.8305935
39.84304047,-0.219624,0.03912778,-0.1417511,-0.4813172,0.2798972,0.8261748
39.84555101,-0.03444184,-0.1406387,-0.01973825,-0.4881474,0.2823864,0.8266748
39.84806156,0.08897775,0.03915967,0.0412521,-0.4866877,0.2818958,0.8295872
39.85057211,0.02724542,0.1589835,-0.08072916,-0.4803223,0.2842895,0.8334969
39.85308313,-0.03446753,0.1589335,-0.08070379,-0.4788626,0.2828138,0.832029
39.85559368,-0.0961611,0.03904748,-0.01969429,-0.4822786,0.2833212,0.8296012
39.85810375,-0.0344265,0.1588713,-0.01968811,-0.4827865,0.2799141,0.8281173
39.8606143,-0.2195288,-0.02093275,-0.08066607,-0.4793658,0.2803828,0.8315242
39.86312485,-0.09605111,0.03899188,0.04132756,-0.4842568,0.2804253,0.8329786
39.8656354,-0.09602094,0.03897963,-0.01966957,-0.4808318,0.2813782,0.8354176
39.86814642,-0.09599078,0.1588035,-0.1416317,-0.4822836,0.2828383,0.8310551
39.87065697,0.02744818,0.1587536,-0.1415872,-0.4788597,0.2823154,0.8276526
39.87316752,0.02743955,0.398376,-0.01957442,-0.4813138,0.281861,0.8325058
39.87567806,0.1508397,0.3982508,-0.08055242,-0.4798457,0.2828319,0.8359153
39.87818861,0.2742011,0.03861736,0.04144118,-0.4793614,0.281852,0.8349364
39.88069964,0.2124106,0.2183594,0.04142817,-0.4779052,0.2793977,0.8315177
39.88321018,0.1506394,0.398045,0.04141515,-0.4818314,0.276995,0.8314965
39.88572025,0.2122965,0.2181658,0.1023863,-0.4827495,0.2862454,0.8296233
39.8882308,0.2122298,0.2780153,0.04136998,-0.4793331,0.28623,0.8339983
39.89074135,0.2121631,0.3977641,0.1023411,-0.4798428,0.2823336,0.8315388
39.8932519,0.3355052,0.337721,0.1632931,-0.4768924,0.283755,0.8257216
39.89576292,0.2736955,0.2776969,0.1022577,-0.4793221,0.2867012,0.8281717
39.89827347,0.2119051,0.1577735,-0.01974273,-0.4773959,0.2828022,0.83203
39.90078402,0.1501341,0.3374781,0.1022318,-0.4749495,0.2817939,0.8261939
39.90329456,0.3969045,0.3373721,0.2241679,-0.4808339,0.2794118,0.8281148
39.90580559,0.2733711,0.21743,0.1631134,-0.4832721,0.2808966,0.8300678
39.91082668,0.3349037,0.3372236,0.04115755,-0.4818064,0.2803943,0.8286075
39.91082668,0.3349037,0.3372236,0.04115755,-0.4818064,0.2803943,0.8286075
39.91333675,0.2730941,0.1573635,0.1021288,-0.4876648,0.2828874,0.8334809
39.9158473,0.2113039,0.09739602,0.04111254,-0.4852126,0.2843308,0.8344654
39.91835785,0.2729419,0.2771196,-0.01988453,-0.4807802,0.287681,0.8262348
39.9208684,0.396265,0.2171145,0.04110586,-0.480275,0.2901082,0.825282
39.92337942,0.3344361,0.1571282,-0.1418595,-0.4778577,0.2871867,0.8320633
39.92588997,0.2109222,0.03724274,-0.01984663,-0.4778839,0.2823116,0.8291108
39.92840052,0.1491516,0.0971491,-0.08082454,-0.4852277,0.280912,0.8300665
39.93091106,0.2108091,0.2169547,-0.1417833,-0.4817997,0.2823516,0.8325093
39.93342209,0.3341517,0.1569685,0.04121369,-0.4808109,0.282815,0.8266833
39.93593264,0.3957511,0.1569192,-0.1417517,-0.481804,0.2808824,0.8290971
39.93844318,0.3339224,0.03703377,-0.1417072,-0.4803405,0.2793989,0.8247141
39.94095326,0.4572262,0.2167763,-0.01969436,-0.4832798,0.2794338,0.8290849
39.9434638,0.3953782,-0.02296403,-0.2026406,-0.4832945,0.2765069,0.8266333
39.94597435,0.2101408,0.1567974,-0.08060867,-0.4793402,0.2837808,0.8281493
39.9484849,0.2717792,0.2166662,-0.1415675,-0.482289,0.2818636,0.8305618
39.95099592,0.2716938,0.2165981,-0.141523,-0.4832547,0.2838182,0.830576
39.95350647,0.2099041,0.21653,-0.2024627,-0.478368,0.2832915,0.8300896
39.95601702,0.3949513,0.4561343,-0.2633833,-0.4837503,0.2818648,0.826674
39.95852757,0.2714184,0.455991,-0.2023164,-0.4808149,0.2828228,0.8295985
39.96103859,0.2096288,0.3959296,-0.2022528,-0.4793725,0.2794106,0.8320026
39.96354914,0.2095629,0.4557233,-0.08022096,-0.4788512,0.2847621,0.8325298
39.96605969,0.2094971,0.3956621,-0.1411799,-0.4846966,0.2887075,0.8344992
39.96857023,0.2711357,0.3356197,-0.2021197,-0.4773782,0.2852307,0.8301052
39.9710803,0.3327549,0.5152684,-0.0800879,-0.4783767,0.2823232,0.8320256
39.97359085,0.1475372,0.5750247,-0.202031,-0.4774002,0.2823181,0.832998
39.97610188,0.1474908,0.4550079,-0.1409834,-0.4803243,0.2833083,0.8305742
39.97861242,0.2091489,0.6346191,-0.2629074,-0.4822676,0.2847775,0.8281549
39.98112297,0.08567438,0.5745017,-0.2628248,-0.4842282,0.2843101,0.8296074
39.98363352,0.1473519,0.4544851,-0.2017581,-0.485212,0.2833444,0.8295993
39.98614407,0.1473056,0.6340965,-0.2016947,-0.484716,0.2848046,0.8310684
39.98865509,0.2706681,0.4541431,-0.2626155,-0.4783864,0.2798792,0.8281201
39.99116564,0.270583,0.5738366,-0.262533,-0.4871672,0.2838518,0.8315452
39.99367619,0.1470892,0.7534105,-0.2014664,-0.4856932,0.284811,0.8305818
39.99618673,0.08533864,0.3337473,-0.2014031,-0.4842282,0.2843101,0.8296074
39.9986968,0.2087206,0.5133966,-0.07937152,-0.4837286,0.2862557,0.8305943
40.00120735,0.208655,0.3334812,-0.3232832,-0.479826,0.2852565,0.8325329
40.00371838,0.2702939,0.4532125,-0.2012133,-0.4803327,0.2818468,0.8300772
40.00622892,0.270209,0.4530702,-0.140166,-0.4842431,0.2828616,0.8339689
40.00873947,0.1467153,0.4529278,-0.07913778,-0.4847097,0.2852848,0.8286429
40.01125002,0.3317824,0.5127036,-0.1400971,-0.480316,0.2847698,0.8310713
40.01376057,0.2699738,0.5125425,-0.07906891,-0.4803107,0.2847594,0.8271844
40.01627159,0.3315933,0.3326273,-0.1400282,-0.4832521,0.2828279,0.8242524
40.01878214,0.3314891,0.2726048,-0.2619525,-0.487182,0.2809249,0.8290936
40.02129269,0.4547938,0.3923552,-0.2618702,-0.4827434,0.288204,0.8340109
40.02380323,0.2695377,0.392232,-0.3227721,-0.4827584,0.2857703,0.8339923
40.02631331,0.1460443,0.5718629,-0.2007024,-0.4822485,0.2881885,0.8296385
40.02882385,0.2694072,0.5117652,-0.3835918,-0.4842121,0.2872344,0.8310874
40.03133488,0.2693225,0.3318503,-0.3224872,-0.478368,0.2832915,0.8300896
40.03384543,0.2692379,0.331746,-0.2004175,-0.4798478,0.2818507,0.8329926
40.03635597,0.3308578,0.2717237,-0.3223229,-0.4837639,0.2813988,0.834444
40.03886652,0.2690494,0.3315564,-0.07828502,-0.4798535,0.280384,0.8305522
40.04137707,0.2689649,0.4512884,-0.01727627,-0.4808203,0.2818481,0.8291052
40.04388809,0.3922892,0.5110646,-0.2002233,-0.4817987,0.280872,0.8252102
40.04639864,0.4538703,0.6307402,-0.07819209,-0.4842342,0.2823515,0.8252198
40.04890919,0.2686146,0.6305421,-0.01718338,-0.4857106,0.2818894,0.8300737
40.05141926,0.02171262,0.5105079,-0.3220987,-0.4857128,0.2823865,0.8339643
40.05392981,0.08341017,0.5103475,-0.2000293,-0.4837475,0.2838299,0.8334909
40.05644035,0.2684971,0.6300232,-0.2609505,-0.484717,0.2852991,0.8339873
40.05895138,0.145004,0.3901531,-0.07791612,-0.4807872,0.286217,0.824766
40.06146193,0.2066628,0.3301125,-0.01690749,-0.4763884,0.2871699,0.8301207
40.06397247,0.08318913,0.5097629,-0.1998546,-0.4793314,0.2867193,0.8349737
40.06648302,0.08316299,0.6294389,-0.07782354,-0.4803207,0.2837937,0.8300921
40.06899405,0.2065457,0.3895689,0.0441692,-0.4837629,0.2809043,0.8315251
40.07150459,0.1447764,0.2696104,-0.07781297,-0.4837643,0.2799218,0.8281166
40.07401514,0.0830265,0.4492799,-0.1387727,-0.4861794,0.2848097,0.8286382
40.07652569,0.1447048,0.3293026,-0.07774493,-0.4803204,0.2833005,0.8276591
40.07903624,0.08295496,0.3891172,-0.07772051,-0.4827705,0.2828383,0.8295972
40.08154631,0.0829289,0.1493227,-0.1386802,-0.4842298,0.2838208,0.828632
40.08405685,-0.04050593,0.2091939,-0.1386367,-0.481768,0.2867231,0.8291418
40.08656788,0.08291557,0.3888824,-0.1995773,-0.4813085,0.2818506,0.828619
40.08907843,-0.1022236,0.5685144,-0.07754627,-0.4808131,0.2842973,0.8349541
40.09158897,-0.1021915,0.5084177,0.04444639,-0.4807805,0.2881742,0.8286678
40.09409952,-0.1021594,0.508258,-0.07753587,-0.4832914,0.2779787,0.8310172
40.09661055,-0.2255361,0.5680164,-0.1994798,-0.4813102,0.2813613,0.8276436
40.09912109,-0.2254653,0.5079198,-0.2604013,-0.4857115,0.2823839,0.8329926
40.10163164,-0.3488032,0.4478422,0.04460126,-0.4798018,0.287672,0.8257495
40.10414219,-0.2252848,0.4477015,-0.07738105,-0.4788393,0.2857238,0.8281646
40.10665274,-0.3486229,0.567397,-0.01637259,-0.4749508,0.2827816,0.8315457
40.10916281,-0.1634001,0.6271368,-0.01636745,-0.477407,0.2803608,0.8290963
40.11167336,-0.2250532,0.3872676,-0.3212831,-0.4754544,0.2788735,0.8247135
40.11418438,-0.1632781,0.5669001,-0.07724553,-0.4779086,0.278419,0.8295668
40.11669493,-0.03981805,0.7464762,0.1667153,-0.4793927,0.2779724,0.8402511
40.11920548,0.08360323,0.9259958,0.04469466,-0.4789198,0.2725808,0.8275781
40.12171602,0.1452814,0.9257048,0.04468061,-0.482821,0.2735775,0.8246678
40.12422705,0.3303489,1.225004,0.1056507,-0.4798922,0.2735633,0.8280707
40.1267376,0.5770627,1.164701,-0.07733491,-0.4813512,0.2760228,0.8334329
40.12924814,0.7619945,1.34409,-0.01632646,-0.4935707,0.2756212,0.8290484
40.13175869,0.8851639,1.463504,-0.01632134,-0.4959727,0.2829467,0.8310462
40.13426924,0.761477,0.9836994,-0.07730036,-0.4940484,0.2790516,0.8363621
40.13677931,0.8846466,0.9833903,0.1666605,-0.4935035,0.287805,0.8349719
40.13929033,0.7609599,0.9830814,0.04463986,-0.4910382,0.291686,0.8374326
40.14180088,0.6990165,0.9827725,0.10561,-0.4861603,0.2892058,0.834502
40.14431143,0.8222056,1.1023,0.04459266,-0.4822611,0.2882131,0.8388699
40.14682198,0.7602429,0.9821175,-0.07738964,-0.4827403,0.2886907,0.8340147
40.14933252,0.6982998,1.041727,0.04460296,-0.4778692,0.2842533,0.8271823
40.15184355,0.6980804,1.101318,0.04458895,-0.4710132,0.2871325,0.8320677
40.1543541,0.8829741,1.100972,-0.0164092,-0.4676605,0.2744336,0.8256568
40.15686464,0.9444011,1.340298,-0.1383723,-0.4729969,0.2812917,0.8261914
40.15937519,0.8824001,1.459713,-0.1383289,-0.4739729,0.2827738,0.8315464
40.16188622,0.8821229,1.459255,-0.1382854,-0.4783811,0.280854,0.8286135
40.16439581,1.005255,1.63855,-0.01627367,-0.4769264,0.2788954,0.8285995
40.16690683,0.8198255,1.578118,-0.07725271,-0.4866933,0.2814143,0.8315269
40.16941738,0.819568,1.397868,-0.1382126,-0.4861641,0.2867502,0.8262238
40.17192793,0.8810149,1.33751,-0.01620087,-0.4886249,0.2843385,0.8271753
40.17443848,0.8190337,1.397008,0.1057725,-0.49107,0.2853442,0.8320397
40.17694902,0.8187764,1.396569,0.2277076,-0.4915724,0.2824186,0.828616
40.17946005,0.8185192,1.515967,0.0446836,-0.4847325,0.2804033,0.8232611
40.1819706,0.9416708,1.395654,0.04466956,-0.4861751,0.2852938,0.8276702
40.18448114,0.632853,1.155544,0.1666238,-0.4876328,0.2867656,0.8276804
40.18699169,0.5709499,1.275017,0.1055873,-0.4798544,0.2808785,0.8334711
40.18950272,0.6941793,1.214698,-0.07739829,-0.4808262,0.2818597,0.8334779
40.19201231,0.7556655,1.394071,0.1055785,-0.4827939,0.2789432,0.8290815
40.19452334,0.8788369,1.333715,0.1665295,-0.4856932,0.284811,0.8305818
40.19703388,0.8785608,1.153541,-0.1384436,-0.4803187,0.2837898,0.8286346
40.19954443,1.063398,1.273015,0.04455234,-0.4764472,0.2774327,0.8290745
40.20205498,1.124768,1.452369,0.1665066,-0.4832861,0.2789535,0.8315105
40.20456553,1.062711,1.272159,0.04448603,-0.4842646,0.2779774,0.8276156
40.20707655,1.062377,1.391595,-0.0165121,-0.4817993,0.2828435,0.8344564
40.2095871,0.8769298,1.391158,0.04447724,-0.4842117,0.2877263,0.8330345
40.21209765,0.8149499,1.330803,-0.07750503,-0.4842138,0.286745,0.8301119
40.21460819,0.8763983,1.210549,-0.01649653,-0.4813005,0.2828202,0.8271688
40.21711922,0.9378273,0.9704964,0.0444928,-0.4851917,0.2857677,0.8257311
40.21962977,0.6907152,1.03011,-0.07748947,-0.488643,0.2814181,0.8271529
40.22213984,0.8756113,0.9099498,0.1664715,-0.4886502,0.2814323,0.8324974
40.22465038,0.6902231,0.7898279,-0.01653328,-0.4895873,0.2872718,0.8291404
40.22716093,0.5665975,0.5499075,-0.01652808,-0.4880913,0.2921287,0.8296645
40.22967148,0.5664195,0.6096528,-0.01652289,-0.4866308,0.2916369,0.832091
40.2321825,0.5662416,0.6094613,-0.07750185,-0.487632,0.2877495,0.8315747
40.23469305,0.5043592,0.5493518,0.1664591,-0.4876294,0.2877443,0.8296313
40.2372036,0.2573833,0.429343,0.0444385,-0.4837282,0.2867476,0.8325415
40.23971415,0.3807112,0.3692901,-0.1995121,-0.4842312,0.2838234,0.8296037
40.24222469,0.442296,0.4890102,-0.07748108,-0.4852217,0.2818855,0.830074
40.24473572,0.3187482,0.3091024,-0.1384409,-0.4817617,0.2872033,0.8267162
40.24724627,0.133535,0.2490872,0.04455505,-0.4778585,0.2852177,0.8237887
40.24975634,-0.1133246,0.249009,-0.0164431,-0.4847595,0.2770078,0.8276078
40.25226688,-0.05158457,0.2489307,-0.07742208,-0.4857076,0.2823761,0.8300774
40.25477743,0.1335448,0.1290164,-0.1383819,-0.4856998,0.2838389,0.8310603
40.25728798,0.1335029,0.1289759,-0.1993226,-0.4827659,0.2828293,0.8261962
40.25728798,0.1335029,0.1289759,-0.1993226,-0.4827659,0.2828293,0.8261962
40.259799,0.07175651,0.2487715,0.04467664,-0.483765,0.2799231,0.8286025
40.2648201,-0.05161981,0.3085709,-0.1992306,-0.4886387,0.2819022,0.8261849
40.2648201,-0.05161981,0.3085709,-0.1992306,-0.4886387,0.2819022,0.8261849
40.26733065,0.195214,0.3084739,-0.2601521,-0.485217,0.2828616,0.8310532
40.26984119,0.1334482,0.248459,-0.1381021,-0.4832734,0.2808992,0.8310395
40.27235222,0.009997547,0.308299,-0.07707454,-0.4891181,0.2848433,0.8325231
